-1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.239841 8:0.270834 9:0.251707 10:0.262165 11:0.253713 12:0.258038 13:0.265303 14:0.25515 15:0.257314 16:0.261343 17:0.245185 18:0.252865 19:0.276896 20:0.272028 21:0.29775 22:0.342228 23:0.318674 24:0.415598 25:0.274191 26:0.249692 27:0.310995 28:0.265289 29:0.380764 30:0.302234 31:0.253046 32:0.229086 33:0.225881 34:-0.0705237 35:0.223584 36:0.191393 37:0.298251 38:0.323057 39:0.307313 40:0.316378 41:0.312107 42:0.207672 43:0.209692 44:0.0277869 45:0.391049 46:0.208988 47:-0.173816 48:-0.74181 49:0.369593 50:-0.0700412 51:0.420669 52:-0.0916114 53:0.32636 54:0.355536 55:0.344399 56:0.359668 57:0.362539 58:0.357065 59:0.386689 60:0.274605 61:0.603945 62:0.226173 63:-0.311847 64:-0.512727 65:0.375553 66:0.0719847 67:0.426139 68:-0.106155 69:0.37852 70:0.414995 71:0.409713 72:0.432015 73:0.441279 74:0.388108 75:0.426044 76:0.415398 77:0.536844 78:0.146286 79:-0.341865 80:-0.279764 81:0.386541 82:0.199081 83:0.500445 84:-0.116522 85:0.47617 86:0.512501 87:0.507894 88:0.529274 89:0.537249 90:0.515815 91:0.541357 92:0.543362 93:0.570875 94:0.159996 95:-0.244275 96:-0.0488802 97:0.448472 98:0.253497 99:0.145034 100:-0.752698 101:0.359784 102:0.387154 103:0.378956 104:0.393015 105:0.395251 106:0.364637 107:0.374945 108:0.272375 109:0.268826 110:-0.11285 111:-0.450877 112:-0.205481 113:0.142847 114:-0.0877373 115:-0.29891 116:-0.997559
-1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.270834 8:0.251707 9:0.262165 10:0.253713 11:0.258038 12:0.265303 13:0.25515 14:0.257314 15:0.261343 16:0.245185 17:0.252865 18:0.276896 19:0.272028 20:0.29775 21:0.342228 22:0.318674 23:0.415598 24:0.274191 25:0.249692 26:0.310995 27:0.265289 28:0.380764 29:0.302234 30:0.253046 31:0.229086 32:0.225881 33:-0.0705237 34:0.223584 35:0.191393 36:0.231158 37:0.323057 38:0.307313 39:0.316378 40:0.312107 41:0.32014 42:0.207166 43:0.222563 44:0.103873 45:0.430877 46:0.144476 47:-0.379594 48:-0.531917 49:0.307886 50:-0.04225 51:0.369921 52:-0.0464168 53:0.355536 54:0.344399 55:0.359668 56:0.362539 57:0.37881 58:0.369131 59:0.415927 60:0.361076 61:0.602485 62:0.113607 63:-0.510012 64:-0.27703 65:0.323873 66:0.105428 67:0.394855 68:-0.0989869 69:0.414995 70:0.409712 71:0.432014 72:0.441278 73:0.463951 74:0.404941 75:0.456264 76:0.46818 77:0.493155 78:0.0319176 79:-0.480544 80:-0.0647692 81:0.345759 82:0.228025 83:0.474511 84:-0.121535 85:0.512381 86:0.507782 87:0.529153 88:0.537093 89:0.556952 90:0.527257 91:0.562428 92:0.568899 93:0.505247 94:0.0545501 95:-0.341473 96:0.135488 97:0.412112 98:0.261138 99:0.102103 100:-0.77111 101:0.389438 102:0.381244 103:0.395241 104:0.397429 105:0.409614 106:0.370837 107:0.388641 108:0.286351 109:0.206977 110:-0.201015 111:-0.525501 112:-0.0581833 113:0.112903 114:-0.0820286 115:-0.330551 116:-0.986841
1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.251707 8:0.262165 9:0.253713 10:0.258038 11:0.265303 12:0.25515 13:0.257314 14:0.261343 15:0.245185 16:0.252865 17:0.276896 18:0.272028 19:0.29775 20:0.342228 21:0.318674 22:0.415598 23:0.274191 24:0.249692 25:0.310995 26:0.265289 27:0.380764 28:0.302234 29:0.253046 30:0.229086 31:0.225881 32:-0.0705237 33:0.223584 34:0.191393 35:0.231158 36:0.31454 37:0.307313 38:0.316378 39:0.312107 40:0.32014 41:0.324801 42:0.209692 43:0.234828 44:0.206869 45:0.440357 46:0.0557081 47:-0.606185 48:-0.294644 49:0.249024 50:0.0128217 51:0.303747 52:-0.000553246 53:0.344399 54:0.359668 55:0.362539 56:0.37881 57:0.392167 58:0.386689 59:0.445632 60:0.457697 61:0.557411 62:-0.0174574 63:-0.693734 64:-0.0420731 65:0.278542 66:0.154308 67:0.36139 68:-0.0930673 69:0.409712 70:0.432013 71:0.441277 72:0.46395 73:0.482648 74:0.42604 75:0.484315 76:0.519833 77:0.40732 78:-0.0896834 79:-0.591432 80:0.134583 81:0.311794 82:0.265324 83:0.44857 84:-0.12807 85:0.507758 86:0.529142 87:0.537076 88:0.556904 89:0.571656 90:0.541584 91:0.579622 92:0.590157 93:0.405252 94:-0.0509186 95:-0.408059 96:0.298005 97:0.38152 98:0.273376 99:0.0607584 100:-0.788361 101:0.383527 102:0.397531 103:0.399655 104:0.411792 105:0.419222 106:0.379072 107:0.398514 108:0.296048 109:0.117692 110:-0.287682 111:-0.573429 112:0.068712 113:0.087236 114:-0.0735992 115:-0.361497 116:-0.977788
-1 1:-1 2:-1 3:-1 4:-1 5:-1 6:1 7:0.262165 8:0.253713 9:0.258038 10:0.265303 11:0.25515 12:0.257314 13:0.261343 14:0.245185 15:0.252865 16:0.276896 17:0.272028 18:0.29775 19:0.342228 20:0.318674 21:0.415598 22:0.274191 23:0.249692 24:0.310995 25:0.265289 26:0.380764 27:0.302234 28:0.253046 29:0.229086 30:0.225881 31:-0.0705237 32:0.223584 33:0.191393 34:0.231158 35:0.31454 36:0.305928 37:0.316378 38:0.312107 39:0.32014 40:0.324801 41:0.31938 42:0.222563 43:0.267018 44:0.306585 45:0.327594 46:0.0791895 47:-0.906585 48:-0.0113919 49:0.195007 50:0.071579 51:0.284093 52:-0.00961236 53:0.359668 54:0.362539 55:0.37881 56:0.392167 57:0.397522 58:0.415927 59:0.493747 60:0.531182 61:0.392951 62:-0.0500954 63:-0.890148 64:0.195339 65:0.241272 66:0.19979 67:0.358521 68:-0.111448 69:0.432013 70:0.441276 71:0.463949 72:0.482646 73:0.492624 74:0.456259 75:0.525796 76:0.544032 77:0.217585 78:-0.13004 79:-0.693604 80:0.319055 81:0.285499 82:0.297118 83:0.439639 84:-0.15597 85:0.529137 86:0.537084 87:0.556906 88:0.571627 89:0.577039 90:0.562828 91:0.60712 92:0.58504 93:0.220529 94:-0.0826118 95:-0.460829 96:0.439303 97:0.356528 98:0.280374 99:0.0315646 100:-0.813857 101:0.399765 102:0.401894 103:0.413966 104:0.421346 105:0.420494 106:0.392692 107:0.416549 108:0.283418 109:-0.0396523 110:-0.312031 111:-0.608871 112:0.176149 113:0.0658825 114:-0.0698139 115:-0.382607 116:-0.975525
1 1:-1 2:-1 3:-1 4:-1 5:1 6:-1 7:0.253713 8:0.258038 9:0.265303 10:0.25515 11:0.257314 12:0.261343 13:0.245185 14:0.252865 15:0.276896 16:0.272028 17:0.29775 18:0.342228 19:0.318674 20:0.415598 21:0.274191 22:0.249692 23:0.310995 24:0.265289 25:0.380764 26:0.302234 27:0.253046 28:0.229086 29:0.225881 30:-0.0705237 31:0.223584 32:0.191393 33:0.231158 34:0.31454 35:0.305928 36:0.352885 37:0.312107 38:0.32014 39:0.324801 40:0.31938 41:0.328596 42:0.234828 43:0.324942 44:0.363037 45:0.231761 46:0.00335435 47:-0.904983 48:0.0291617 49:0.189167 50:0.118429 51:0.283724 52:-0.0111422 53:0.362539 54:0.37881 55:0.392167 56:0.397522 57:0.419398 58:0.445632 59:0.560809 60:0.545164 61:0.255087 62:-0.180425 63:-0.808012 64:0.22232 65:0.235505 66:0.230697 67:0.368961 68:-0.122726 69:0.441276 70:0.463949 71:0.482646 72:0.492623 73:0.518588 74:0.484311 75:0.578965 76:0.514865 77:0.0626485 78:-0.241323 79:-0.572992 80:0.333286 81:0.28121 82:0.316189 83:0.437496 84:-0.180667 85:0.537149 86:0.556986 87:0.571704 88:0.577088 89:0.596617 90:0.580151 91:0.642541 92:0.533492 93:0.0750368 94:-0.170707 95:-0.326937 96:0.438925 97:0.345735 98:0.278101 99:0.00731604 100:-0.837459 101:0.404477 102:0.416561 103:0.423883 104:0.422989 105:0.434015 106:0.402933 107:0.44102 108:0.233025 109:-0.161314 110:-0.381649 111:-0.488839 112:0.170774 113:0.0559206 114:-0.0728096 115:-0.398657 116:-0.97081
-1 1:-1 2:-1 3:-1 4:1 5:-1 6:-1 7:0.258038 8:0.265303 9:0.25515 10:0.257314 11:0.261343 12:0.245185 13:0.252865 14:0.276896 15:0.272028 16:0.29775 17:0.342228 18:0.318674 19:0.415598 20:0.274191 21:0.249692 22:0.310995 23:0.265289 24:0.380764 25:0.302234 26:0.253046 27:0.229086 28:0.225881 29:-0.0705237 30:0.223584 31:0.191393 32:0.231158 33:0.31454 34:0.305928 35:0.352885 36:0.26513 37:0.32014 38:0.324801 39:0.31938 40:0.328596 41:0.338722 42:0.267018 43:0.375772 44:0.404179 45:0.16234 46:-0.165151 47:-0.823771 48:0.0522811 49:0.190526 50:0.0991535 51:0.341966 52:-0.0476177 53:0.37881 54:0.392167 55:0.397522 56:0.419398 57:0.442866 58:0.493747 59:0.6119 60:0.526799 61:0.150605 62:-0.384303 63:-0.651472 64:0.229472 65:0.23381 66:0.214934 67:0.409843 68:-0.143653 69:0.463948 70:0.482645 71:0.492622 72:0.518587 73:0.5441 74:0.525792 75:0.610343 76:0.456486 77:-0.0530712 78:-0.397198 79:-0.398988 80:0.330399 81:0.279781 82:0.302115 83:0.449736 84:-0.22117 85:0.557097 86:0.571831 87:0.577214 88:0.596717 89:0.614086 90:0.607821 91:0.654448 92:0.458261 93:-0.0290387 94:-0.289534 95:-0.154549 96:0.424242 97:0.336788 98:0.253951 99:-0.00715612 100:-0.865349 101:0.419167 102:0.426502 103:0.425548 104:0.436532 105:0.445306 106:0.421431 107:0.445023 108:0.163824 109:-0.246666 110:-0.475061 111:-0.33925 112:0.153979 113:0.0472829 114:-0.0932264 115:-0.407037 116:-0.970065
-1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.265303 8:0.25515 9:0.257314 10:0.261343 11:0.245185 12:0.252865 13:0.276896 14:0.272028 15:0.29775 16:0.342228 17:0.318674 18:0.415598 19:0.274191 20:0.249692 21:0.310995 22:0.265289 23:0.380764 24:0.302234 25:0.253046 26:0.229086 27:0.225881 28:-0.0705237 29:0.223584 30:0.191393 31:0.231158 32:0.31454 33:0.305928 34:0.352885 35:0.26513 36:0.252811 37:0.324801 38:0.31938 39:0.328596 40:0.338722 41:0.347027 42:0.324942 43:0.430228 44:0.316283 45:0.17092 46:-0.357522 47:-0.640175 48:0.0312116 49:0.184932 50:0.0938811 51:0.410678 52:-0.113131 53:0.392167 54:0.397522 55:0.419398 56:0.442866 57:0.465467 58:0.560809 59:0.655688 60:0.382521 61:0.119982 62:-0.584312 63:-0.416128 64:0.200037 65:0.2277 66:0.209802 67:0.450902 68:-0.17786 69:0.482644 70:0.492621 71:0.518585 72:0.544098 73:0.56637 74:0.57896 75:0.628471 76:0.302127 77:-0.096775 78:-0.533227 79:-0.174771 80:0.299681 81:0.275634 82:0.295668 83:0.458013 84:-0.279461 85:0.571983 86:0.577383 87:0.596885 88:0.61423 89:0.626802 90:0.64337 91:0.651778 92:0.305532 93:-0.0656304 94:-0.383006 95:0.0507826 96:0.38771 97:0.326241 98:0.235086 99:-0.0247019 100:-0.89498 101:0.429145 102:0.428204 103:0.439129 104:0.447862 105:0.452165 106:0.445955 107:0.43647 108:0.0320191 109:-0.27495 110:-0.545544 111:-0.165328 112:0.120129 113:0.03746 114:-0.109331 115:-0.417928 116:-0.970933
-1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.25515 8:0.257314 9:0.261343 10:0.245185 11:0.252865 12:0.276896 13:0.272028 14:0.29775 15:0.342228 16:0.318674 17:0.415598 18:0.274191 19:0.249692 20:0.310995 21:0.265289 22:0.380764 23:0.302234 24:0.253046 25:0.229086 26:0.225881 27:-0.0705237 28:0.223584 29:0.191393 30:0.231158 31:0.31454 32:0.305928 33:0.352885 34:0.26513 35:0.252811 36:0.260945 37:0.31938 38:0.328596 39:0.338722 40:0.347027 41:0.387092 42:0.375772 43:0.4882 44:0.208988 45:0.193381 46:-0.608354 47:-0.366856 48:-0.0274305 49:0.171502 50:0.088165 51:0.494614 52:-0.1864 53:0.397522 54:0.419398 55:0.442866 56:0.465467 57:0.517489 58:0.6119 59:0.688905 60:0.226173 61:0.0908154 62:-0.798047 63:-0.129964 64:0.145544 65:0.217566 66:0.204841 67:0.491943 68:-0.213823 69:0.49262 70:0.518584 71:0.544097 72:0.566368 73:0.614756 74:0.610336 75:0.630496 76:0.146261 77:-0.137914 78:-0.660924 79:0.071975 80:0.252385 81:0.269393 82:0.289399 83:0.462334 84:-0.340229 85:0.577555 86:0.597075 87:0.614419 88:0.626967 89:0.662172 90:0.655367 91:0.632569 92:0.158843 93:-0.0975673 94:-0.46144 95:0.263704 96:0.339385 97:0.314407 98:0.216195 99:-0.0458719 100:-0.922915 101:0.430873 102:0.441814 103:0.450487 104:0.454749 105:0.478043 106:0.450035 107:0.413976 108:-0.0923461 109:-0.298757 110:-0.601939 111:0.0114558 112:0.0775113 113:0.0267799 114:-0.125244 115:-0.431487 116:-0.970032
1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.257314 8:0.261343 9:0.245185 10:0.252865 11:0.276896 12:0.272028 13:0.29775 14:0.342228 15:0.318674 16:0.415598 17:0.274191 18:0.249692 19:0.310995 20:0.265289 21:0.380764 22:0.302234 23:0.253046 24:0.229086 25:0.225881 26:-0.0705237 27:0.223584 28:0.191393 29:0.231158 30:0.31454 31:0.305928 32:0.352885 33:0.26513 34:0.252811 35:0.260945 36:0.296226 37:0.328596 38:0.338722 39:0.347027 40:0.387092 41:0.434067 42:0.430228 43:0.49534 44:0.144476 45:0.0858402 46:-0.823201 47:-0.0457168 48:-0.0987698 49:0.178369 50:0.0892559 51:0.46884 52:-0.200075 53:0.419398 54:0.442866 55:0.465467 56:0.517489 57:0.569473 58:0.655688 59:0.661157 60:0.113607 61:-0.0664752 62:-0.927844 63:0.156494 64:0.0903258 65:0.219472 66:0.204555 67:0.469653 68:-0.216359 69:0.518583 70:0.544095 71:0.566366 72:0.614754 73:0.656936 74:0.628464 75:0.572103 76:0.0318861 77:-0.288892 78:-0.705155 79:0.298812 80:0.208308 81:0.271355 82:0.286187 83:0.428687 84:-0.387123 85:0.597263 86:0.614625 87:0.627173 88:0.662353 89:0.688494 90:0.652749 91:0.55719 92:0.0542345 93:-0.220518 94:-0.462629 95:0.44833 96:0.29555 97:0.307496 98:0.199091 99:-0.0934085 100:-0.938539 101:0.444468 102:0.453156 103:0.457358 104:0.480609 105:0.495465 106:0.441504 107:0.344538 108:-0.179761 109:-0.396659 110:-0.593378 111:0.161247 112:0.0390044 113:0.0197555 114:-0.139651 115:-0.465756 116:-0.959144
-1 1:-1 2:-1 3:-1 4:-1 5:-1 6:1 7:0.261343 8:0.245185 9:0.252865 10:0.276896 11:0.272028 12:0.29775 13:0.342228 14:0.318674 15:0.415598 16:0.274191 17:0.249692 18:0.310995 19:0.265289 20:0.380764 21:0.302234 22:0.253046 23:0.229086 24:0.225881 25:-0.0705237 26:0.223584 27:0.191393 28:0.231158 29:0.31454 30:0.305928 31:0.352885 32:0.26513 33:0.252811 34:0.260945 35:0.296226 36:0.220617 37:0.338722 38:0.347027 39:0.387092 40:0.434067 41:0.463471 42:0.4882 43:0.482259 44:0.0557081 45:-0.0660306 46:-0.757033 47:0.0587788 48:-0.128343 49:0.158447 50:0.109939 51:0.435352 52:-0.206589 53:0.442866 54:0.465467 55:0.517489 56:0.569473 57:0.596725 58:0.688905 59:0.606872 60:-0.0174574 61:-0.250588 62:-0.770164 63:0.237842 64:0.0758663 65:0.205811 66:0.215591 67:0.44485 68:-0.220105 69:0.544094 70:0.566365 71:0.614753 72:0.656934 73:0.668202 74:0.630489 75:0.489491 76:-0.0897223 77:-0.448709 78:-0.520809 79:0.354722 80:0.197812 81:0.263601 82:0.290157 83:0.39299 84:-0.431744 85:0.614841 86:0.627407 87:0.662586 88:0.688704 89:0.683038 90:0.633601 91:0.46226 92:-0.0505961 93:-0.342417 94:-0.270288 95:0.483299 96:0.279824 97:0.294548 98:0.186286 99:-0.141547 100:-0.951437 101:0.455644 102:0.459857 103:0.483044 104:0.497854 105:0.485024 106:0.418796 107:0.259628 108:-0.265967 109:-0.491939 110:-0.425842 111:0.184057 112:0.0226506 113:0.00776444 114:-0.151206 115:-0.50078 116:-0.94754
1 1:-1 2:-1 3:-1 4:-1 5:1 6:-1 7:0.245185 8:0.252865 9:0.276896 10:0.272028 11:0.29775 12:0.342228 13:0.318674 14:0.415598 15:0.274191 16:0.249692 17:0.310995 18:0.265289 19:0.380764 20:0.302234 21:0.253046 22:0.229086 23:0.225881 24:-0.0705237 25:0.223584 26:0.191393 27:0.231158 28:0.31454 29:0.305928 30:0.352885 31:0.26513 32:0.252811 33:0.260945 34:0.296226 35:0.220617 36:0.225985 37:0.347027 38:0.387092 39:0.434067 40:0.463471 41:0.515895 42:0.49534 43:0.379213 44:0.0791895 45:-0.280645 46:-0.62708 47:0.0859603 48:-0.0575158 49:0.113891 50:0.0784201 51:0.455451 52:-0.210189 53:0.465467 54:0.517489 55:0.569473 56:0.596725 57:0.637384 58:0.661157 59:0.469093 60:-0.0500954 61:-0.464254 62:-0.552442 63:0.244953 64:0.137074 65:0.181349 66:0.191683 67:0.448073 68:-0.237083 69:0.566364 70:0.614751 71:0.656933 72:0.6682 73:0.687816 74:0.572096 75:0.334814 76:-0.130083 77:-0.615494 78:-0.298625 79:0.349608 80:0.243055 81:0.250199 82:0.270018 83:0.371197 84:-0.480769 85:0.627608 86:0.662804 87:0.688918 88:0.68323 89:0.684002 90:0.558234 91:0.305518 92:-0.0817237 93:-0.460949 94:-0.0548497 95:0.465614 96:0.307671 97:0.278088 98:0.157274 99:-0.179963 100:-0.965066 101:0.462238 102:0.485437 103:0.500177 104:0.487299 105:0.479934 106:0.349065 107:0.124294 108:-0.289962 109:-0.582476 110:-0.242566 111:0.16256 112:0.0404206 113:-0.00688135 114:-0.175537 115:-0.527556 116:-0.936102
-1 1:-1 2:-1 3:-1 4:1 5:-1 6:-1 7:0.252865 8:0.276896 9:0.272028 10:0.29775 11:0.342228 12:0.318674 13:0.415598 14:0.274191 15:0.249692 16:0.310995 17:0.265289 18:0.380764 19:0.302234 20:0.253046 21:0.229086 22:0.225881 23:-0.0705237 24:0.223584 25:0.191393 26:0.231158 27:0.31454 28:0.305928 29:0.352885 30:0.26513 31:0.252811 32:0.260945 33:0.296226 34:0.220617 35:0.225985 36:0.323532 37:0.387092 38:0.434067 39:0.463471 40:0.515895 41:0.550584 42:0.482259 43:0.275224 44:0.00335435 45:-0.439132 46:-0.392871 47:0.0528457 48:-0.00428615 49:0.0950074 50:0.0237976 51:0.522577 52:-0.227039 53:0.517489 54:0.569473 55:0.596725 56:0.637384 57:0.64824 58:0.606872 59:0.344004 60:-0.180425 61:-0.584635 62:-0.254351 63:0.200999 64:0.175581 65:0.176822 66:0.158068 67:0.469632 68:-0.268551 69:0.61475 70:0.656931 71:0.668198 72:0.687814 73:0.671651 74:0.489484 75:0.202276 76:-0.241375 77:-0.677742 78:-0.0294674 79:0.305798 80:0.266901 81:0.251164 82:0.244891 83:0.356447 84:-0.534258 85:0.663046 86:0.689177 87:0.683488 88:0.684239 89:0.649854 90:0.463329 91:0.177552 92:-0.169348 93:-0.480355 94:0.189068 95:0.416541 96:0.316453 97:0.270629 98:0.125646 99:-0.212995 100:-0.977418 101:0.487992 102:0.502747 103:0.489801 104:0.482392 105:0.444921 106:0.264303 107:0.0158984 108:-0.359612 109:-0.589363 110:-0.0391364 111:0.115634 112:0.0429926 113:-0.0144163 114:-0.201205 115:-0.549128 116:-0.923109
-1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.276896 8:0.272028 9:0.29775 10:0.342228 11:0.318674 12:0.415598 13:0.274191 14:0.249692 15:0.310995 16:0.265289 17:0.380764 18:0.302234 19:0.253046 20:0.229086 21:0.225881 22:-0.0705237 23:0.223584 24:0.191393 25:0.231158 26:0.31454 27:0.305928 28:0.352885 29:0.26513 30:0.252811 31:0.260945 32:0.296226 33:0.220617 34:0.225985 35:0.323532 36:0.315503 37:0.434067 38:0.463471 39:0.515895 40:0.550584 41:0.526624 42:0.379213 43:0.307878 44:-0.165151 45:-0.594591 46:-0.047055 47:-0.0185231 48:0.0186532 49:0.113904 50:-0.00422256 51:0.556487 52:-0.247295 53:0.569473 54:0.596725 55:0.637384 56:0.64824 57:0.594351 58:0.469093 59:0.35264 60:-0.384303 61:-0.660909 62:0.105504 63:0.131818 64:0.183676 65:0.196277 66:0.149219 67:0.464102 68:-0.297322 69:0.656931 70:0.668198 71:0.687812 72:0.67165 73:0.58835 74:0.334808 75:0.199078 76:-0.397256 77:-0.685078 78:0.264725 79:0.246178 80:0.265187 81:0.267812 82:0.238381 83:0.323804 84:-0.582695 85:0.689478 86:0.683807 87:0.684559 88:0.650158 89:0.553514 90:0.306716 91:0.175407 92:-0.287687 93:-0.448117 94:0.44038 95:0.356633 96:0.303983 97:0.272517 98:0.106693 99:-0.257729 100:-0.986004 101:0.505365 102:0.492432 103:0.484958 104:0.447444 105:0.357377 106:0.129381 107:0.0152117 108:-0.452983 109:-0.553408 110:0.166278 111:0.0604435 112:0.0286151 113:-0.0150981 114:-0.216688 115:-0.579824 116:-0.908072
1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.272028 8:0.29775 9:0.342228 10:0.318674 11:0.415598 12:0.274191 13:0.249692 14:0.310995 15:0.265289 16:0.380764 17:0.302234 18:0.253046 19:0.229086 20:0.225881 21:-0.0705237 22:0.223584 23:0.191393 24:0.231158 25:0.31454 26:0.305928 27:0.352885 28:0.26513 29:0.252811 30:0.260945 31:0.296226 32:0.220617 33:0.225985 34:0.323532 35:0.315503 36:0.293598 37:0.463471 38:0.515895 39:0.550584 40:0.526624 41:0.530927 42:0.275224 43:0.315012 44:-0.357522 45:-0.47913 46:0.0704053 47:-0.071873 48:0.0234236 49:0.144761 50:0.00463108 51:0.556932 52:-0.264482 53:0.596725 54:0.637384 55:0.64824 56:0.594351 57:0.56405 58:0.344004 59:0.327362 60:-0.584312 61:-0.453841 62:0.218564 63:0.0855282 64:0.173273 65:0.221385 66:0.168826 67:0.433251 68:-0.331443 69:0.668198 70:0.687812 71:0.67165 72:0.588349 73:0.530933 74:0.202272 75:0.163758 76:-0.533283 77:-0.432722 78:0.34896 79:0.208027 80:0.248683 81:0.287106 82:0.251321 83:0.275714 84:-0.62292 85:0.684112 86:0.684883 87:0.650485 88:0.553829 89:0.485479 90:0.178833 91:0.144131 92:-0.380767 93:-0.192989 94:0.50208 95:0.316689 96:0.279629 97:0.275005 98:0.099645 99:-0.312782 100:-0.993477 101:0.495145 102:0.487687 103:0.45011 104:0.360003 105:0.295647 106:0.0212758 107:-0.00972441 108:-0.523335 109:-0.334893 110:0.211637 111:0.0228129 112:0.00524857 113:-0.0151734 114:-0.22225 115:-0.617475 116:-0.89103
1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.29775 8:0.342228 9:0.318674 10:0.415598 11:0.274191 12:0.249692 13:0.310995 14:0.265289 15:0.380764 16:0.302234 17:0.253046 18:0.229086 19:0.225881 20:-0.0705237 21:0.223584 22:0.191393 23:0.231158 24:0.31454 25:0.305928 26:0.352885 27:0.26513 28:0.252811 29:0.260945 30:0.296226 31:0.220617 32:0.225985 33:0.323532 34:0.315503 35:0.293598 36:0.296373 37:0.515895 38:0.550584 39:0.526624 40:0.530927 41:0.371782 42:0.307878 43:0.307979 44:-0.608354 45:-0.300009 46:0.160788 47:-0.142176 48:0.0304449 49:0.185854 50:0.0517786 51:0.513816 52:-0.290846 53:0.637384 54:0.64824 55:0.594351 56:0.56405 57:0.38067 58:0.35264 59:0.281282 60:-0.798047 61:-0.195653 62:0.286871 63:0.0358787 64:0.160466 65:0.249325 66:0.21304 67:0.374649 68:-0.364165 69:0.687813 70:0.67165 71:0.588349 72:0.530933 73:0.324878 74:0.199077 75:0.11125 76:-0.660975 77:-0.149371 78:0.390544 79:0.170887 80:0.230386 81:0.306759 82:0.279001 83:0.211914 84:-0.658723 85:0.685185 86:0.650805 87:0.554157 88:0.485794 89:0.282031 90:0.176689 91:0.0992609 92:-0.458864 93:0.0763099 94:0.523542 95:0.279155 96:0.254212 97:0.276551 98:0.100682 99:-0.377585 100:-1 101:0.490378 102:0.452813 103:0.362646 104:0.298251 105:0.119574 106:0.020686 107:-0.0455171 108:-0.579699 109:-0.108917 110:0.222711 111:-0.012287 112:-0.0186837 113:-0.016061 114:-0.221404 115:-0.661864 116:-0.872677
1 1:-1 2:-1 3:-1 4:-1 5:-1 6:1 7:0.342228 8:0.318674 9:0.415598 10:0.274191 11:0.249692 12:0.310995 13:0.265289 14:0.380764 15:0.302234 16:0.253046 17:0.229086 18:0.225881 19:-0.0705237 20:0.223584 21:0.191393 22:0.231158 23:0.31454 24:0.305928 25:0.352885 26:0.26513 27:0.252811 28:0.260945 29:0.296226 30:0.220617 31:0.225985 32:0.323532 33:0.315503 34:0.293598 35:0.296373 36:0.265282 37:0.550584 38:0.526624 39:0.530927 40:0.371782 41:0.374666 42:0.315012 43:0.2181 44:-0.823201 45:0.00583463 46:0.128075 47:-0.115094 48:0.000435102 49:0.171904 50:0.120646 51:0.45676 52:-0.284869 53:0.64824 54:0.594351 55:0.56405 56:0.38067 57:0.37005 58:0.327362 59:0.157037 60:-0.927844 61:0.151917 62:0.233315 63:0.0696285 64:0.11705 65:0.243476 66:0.265971 67:0.306672 68:-0.379402 69:0.671651 70:0.58835 71:0.530934 72:0.324878 73:0.305173 74:0.163758 75:-0.0070435 76:-0.705195 77:0.191571 78:0.335465 79:0.198291 80:0.190169 81:0.303664 82:0.309009 83:0.143812 84:-0.678353 85:0.651176 86:0.554551 87:0.486203 88:0.282438 89:0.263866 90:0.145506 91:-0.00240065 92:-0.459594 93:0.380403 94:0.462268 95:0.295614 96:0.212496 97:0.263786 98:0.102008 99:-0.442527 100:-0.997373 101:0.45566 102:0.365502 103:0.301058 104:0.122348 105:0.105084 106:-0.00405629 107:-0.128005 108:-0.570815 109:0.141289 110:0.165389 111:-0.00218784 112:-0.0549304 113:-0.0274945 114:-0.220364 115:-0.705406 116:-0.847841
